assignment_id,race_id,race_year,race_date,trailer_id,trailer_name,trailer_view,is_awning,slot,equipment_id,is_loaded,serial_number,equipment_desc,type_id,eq_length,eq_width,eq_height,eq_weight,dancefloor_restricted,load_position,status_code,dims_found,dims_missing,race_name
94508,446,2026,2026-07-05 22:00:00+00:00,33,T-34,Cup,False,7,6983,True,859272.0,11 tent,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Chicago
94424,446,2026,2026-07-05 22:00:00+00:00,33,T-34,Cup,False,7,7519,True,26013174.0,20 Tent 2,18.0,18.0,26.0,1.0,,0.0,,F,True,False,Chicago
94426,446,2026,2026-07-05 22:00:00+00:00,33,T-34,Cup,False,8,7324,True,26013130.0,20 pit,1.0,147.0,60.0,110.0,1.0,1.0,,F,True,False,Chicago
94427,446,2026,2026-07-05 22:00:00+00:00,33,T-34,Cup,False,9,7294,True,,RWR cook tent1,18.0,30.0,20.0,0.0,0.0,0.0,,F,True,False,Chicago
94428,446,2026,2026-07-05 22:00:00+00:00,33,T-34,Cup,False,10,7366,True,,TB Stack 6,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Chicago
94332,446,2026,2026-07-05 22:00:00+00:00,40,T-15,NOAPS,False,3,7018,False,22008787.0,84 Pit,1.0,132.0,64.0,100.0,0.0,0.0,,P,True,False,Chicago
94282,446,2026,2026-07-05 22:00:00+00:00,40,T-15,NOAPS,False,4,7505,False,12013031.0,84 PRC,35.0,131.0,36.0,89.0,0.0,0.0,,P,True,False,Chicago
94531,446,2026,2026-07-05 22:00:00+00:00,40,T-15,NOAPS,False,5,7119,False,,Mini Cooper,13.0,153.0,68.0,56.0,1.0,0.0,,P,True,False,Chicago
94473,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,1,7086,True,,KAT Med Grill3,3.0,72.0,36.0,48.0,0.0,0.0,,F,True,False,Chicago
94387,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,2,7208,True,15013185.0,Kat's small grill,3.0,60.0,26.0,42.0,0.0,0.0,,F,True,False,Chicago
94525,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,2,7299,True,22008643.0,KAT Prep table,14.0,72.0,36.0,48.0,0.0,0.0,,F,True,False,Chicago
94474,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,3,7004,True,26013135.0,KAT Med Grill1,3.0,72.0,37.0,48.0,0.0,0.0,,F,True,False,Chicago
94475,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,4,7017,True,26013137.0,KAT Med Grill2,3.0,72.0,37.0,48.0,0.0,0.0,,F,True,False,Chicago
94309,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,4,7230,False,,,,,,,,,,,False,True,Chicago
94476,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,4,7522,True,,RWR Cook Box,14.0,83.0,36.0,51.0,0.0,0.0,,F,True,False,Chicago
94388,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,5,7212,True,21022749.0,RWR Salad Cart,14.0,64.0,40.0,52.0,0.0,0.0,,F,True,False,Chicago
94477,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,6,6998,True,26013138.0,RWR Grill Cart,14.0,115.0,33.0,51.0,0.0,0.0,,F,True,False,Chicago
94390,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,7,7498,True,26013160.0,THR Cook1,14.0,52.0,36.0,51.0,0.0,0.0,,F,True,False,Chicago
94389,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,8,7499,True,26013161.0,THR Cook2,14.0,52.0,36.0,51.0,0.0,0.0,,F,True,False,Chicago
94392,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,9,7005,True,,ATV16,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Chicago
94391,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,10,7007,False,,ATV15,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Chicago
94478,446,2026,2026-07-05 22:00:00+00:00,54,T-12 Top,Cup,False,10,7009,False,,ATV 12,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Chicago
94300,446,2026,2026-07-05 22:00:00+00:00,55,T-02,NOAPS,False,3,7502,False,858803.0,CW Pit,1.0,138.0,55.0,90.0,0.0,0.0,Left,P,True,False,Chicago
94301,446,2026,2026-07-05 22:00:00+00:00,55,T-02,NOAPS,False,3,7502,True,858803.0,CW Pit,1.0,138.0,55.0,90.0,0.0,0.0,Left,P,True,False,Chicago
94298,446,2026,2026-07-05 22:00:00+00:00,55,T-02,NOAPS,False,5,7505,False,12013031.0,84 PRC,35.0,131.0,36.0,89.0,0.0,0.0,,P,True,False,Chicago
94299,446,2026,2026-07-05 22:00:00+00:00,55,T-02,NOAPS,False,6,7018,False,22008787.0,84 Pit,1.0,132.0,64.0,100.0,0.0,0.0,,P,True,False,Chicago
94490,446,2026,2026-07-05 22:00:00+00:00,55,T-02,NOAPS,False,7,7547,False,,SMRT 1,13.0,120.0,68.0,60.0,,1.0,,P,True,False,Chicago
94491,446,2026,2026-07-05 22:00:00+00:00,55,T-02,NOAPS,False,7,7547,False,,SMRT 1,13.0,120.0,68.0,60.0,,1.0,,P,True,False,Chicago
94305,446,2026,2026-07-05 22:00:00+00:00,58,03-Awn,Awning,True,1,7417,True,,02 awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94304,446,2026,2026-07-05 22:00:00+00:00,58,03-Awn,Awning,True,2,7337,True,,42 awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94302,446,2026,2026-07-05 22:00:00+00:00,58,03-Awn,Awning,True,3,7239,True,21047345.0,35/53 NXS awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94303,446,2026,2026-07-05 22:00:00+00:00,58,03-Awn,Awning,True,4,7501,True,,87 awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94293,446,2026,2026-07-05 22:00:00+00:00,58,03-Awn,Awning,True,5,7116,True,21022709.0,9x/91c Awning,9.0,0.0,0.0,0.0,0.0,0.0,,P,True,True,Chicago
94294,446,2026,2026-07-05 22:00:00+00:00,58,03-Awn,Awning,True,7,7256,True,,NXS Bottle Carts,36.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94290,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,1,7024,True,22008674.0,11 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94297,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,1,7046,True,22008677.0,12 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94286,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,2,7044,True,22008678.0,2 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94288,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,2,7045,True,22008670.0,22 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94284,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,3,7096,True,26013189.0,45 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94287,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,3,7139,True,26013190.0,35 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94285,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,3,7151,True,26013191.0,23 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94289,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,4,7125,True,26013188.0,4 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94292,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,5,7127,True,26013187.0,41 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94283,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,5,7391,True,26013140.0,51 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94291,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,6,7023,True,22008672.0,19 Awning,9.0,0.0,0.0,0.0,1.0,0.0,,F,True,True,Chicago
94295,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,8,7396,True,,67 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,P,True,True,Chicago
94296,446,2026,2026-07-05 22:00:00+00:00,60,01- Big,Awning,True,9,7206,True,,Sonoco Box,25.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94484,446,2026,2026-07-05 22:00:00+00:00,68,F-10,Cup,False,1,7217,True,21022654.0,Monster 145 6 seat,13.0,140.0,48.0,75.0,0.0,0.0,,F,True,False,Chicago
94528,446,2026,2026-07-05 22:00:00+00:00,68,F-10,Cup,False,2,7218,True,21022655.0,Monster 6 seat 146,13.0,140.0,48.0,75.0,0.0,0.0,,F,True,False,Chicago
94485,446,2026,2026-07-05 22:00:00+00:00,68,F-10,Cup,False,3,7381,True,1088346.0,TELE LIFT,13.0,156.0,72.0,76.0,0.0,0.0,,F,True,False,Chicago
94486,446,2026,2026-07-05 22:00:00+00:00,68,F-10,Cup,False,5,7220,True,21022656.0,Monster 6 Seat 147,13.0,140.0,48.0,75.0,0.0,0.0,,F,True,False,Chicago
94487,446,2026,2026-07-05 22:00:00+00:00,68,F-10,Cup,False,6,7399,True,,Monster 6 Seat 148,13.0,128.0,48.0,72.0,0.0,0.0,,F,True,False,Chicago
94488,446,2026,2026-07-05 22:00:00+00:00,68,F-10,Cup,False,7,7014,True,12001099.0,Champ GC,13.0,115.0,45.0,72.0,0.0,0.0,,F,True,False,Chicago
94489,446,2026,2026-07-05 22:00:00+00:00,68,F-10,Cup,False,8,7309,True,21022715.0,Penske 6 Seat,13.0,140.0,46.0,75.0,0.0,0.0,,F,True,False,Chicago
94449,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,1,6977,True,18083001.0,21 pit,1.0,131.0,57.0,90.0,0.0,0.0,Left,F,True,False,Chicago
94377,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,2,7092,True,21022613.0,51 PRC,35.0,90.0,36.0,90.0,0.0,0.0,,F,True,False,Chicago
94515,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,3,7181,True,21022615.0,51 Big Ctech,1.0,128.0,73.0,100.0,0.0,1.0,,F,True,False,Chicago
94450,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,5,7191,True,26013133.0,24 PRC,35.0,131.0,34.0,99.0,0.0,0.0,,F,True,False,Chicago
94451,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,6,7493,True,26013132.0,24 pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Chicago
94453,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,7,7175,True,,Champ Parts Cart,4.0,72.0,37.0,101.0,0.0,0.0,,F,True,False,Chicago
94310,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,8,7255,False,,,,,,,,,,,False,True,Chicago
94452,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,8,7497,True,26013177.0,THR Crash,4.0,66.0,40.0,69.0,0.0,0.0,,F,True,False,Chicago
94454,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,9,7354,True,,Welder,8.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94516,446,2026,2026-07-05 22:00:00+00:00,79,T-37,Cup,False,9,7355,True,,CH Toolbox,25.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Chicago
94351,446,2026,2026-07-05 22:00:00+00:00,80,T-38,NOAPS,False,1,7215,True,21022600.0,Pilot GC,13.0,142.0,48.0,75.0,0.0,0.0,,F,True,False,Chicago
94356,446,2026,2026-07-05 22:00:00+00:00,80,T-38,NOAPS,False,2,7170,True,12001212.0,NXS Cooler,25.0,30.0,26.0,0.0,0.0,0.0,,F,True,False,Chicago
94495,446,2026,2026-07-05 22:00:00+00:00,80,T-38,NOAPS,False,3,7413,True,25047081.0,87X Lrg Pit,1.0,132.0,70.0,94.0,1.0,1.0,,F,True,False,Chicago
94353,446,2026,2026-07-05 22:00:00+00:00,80,T-38,NOAPS,False,5,6965,True,,48 PRC,35.0,134.0,38.0,93.0,,0.0,,F,True,False,Chicago
94354,446,2026,2026-07-05 22:00:00+00:00,80,T-38,NOAPS,False,6,7207,True,21047339.0,48 Pit,1.0,140.0,60.0,110.0,0.0,0.0,,F,True,False,Chicago
94355,446,2026,2026-07-05 22:00:00+00:00,80,T-38,NOAPS,False,7,7091,True,12001164.0,31 NOR Pit,1.0,138.0,58.0,94.0,0.0,0.0,Left,F,True,False,Chicago
94357,446,2026,2026-07-05 22:00:00+00:00,80,T-38,NOAPS,False,10,7008,True,,ATV14 OR,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Chicago
91927,460,2026,2026-09-27 19:00:00+00:00,6,T-22,NOAPS,False,3,7128,False,24016054.0,3 Pit,1.0,140.0,64.0,113.0,0.0,1.0,,F,True,False,Kansas - Fall
91920,460,2026,2026-09-27 19:00:00+00:00,6,T-22,NOAPS,False,4,7133,False,26013175.0,3 PRC,35.0,134.0,38.0,93.0,0.0,0.0,,F,True,False,Kansas - Fall
91921,460,2026,2026-09-27 19:00:00+00:00,6,T-22,NOAPS,False,5,7539,False,25002316.0,LMC Hospitality,8.0,127.0,34.0,75.0,0.0,0.0,,F,True,False,Kansas - Fall
92110,460,2026,2026-09-27 19:00:00+00:00,6,T-22,NOAPS,False,6,7314,False,22008805.0,7 Pit,1.0,147.0,60.0,110.0,1.0,1.0,,F,True,False,Kansas - Fall
91982,460,2026,2026-09-27 19:00:00+00:00,6,T-22,NOAPS,False,7,7099,False,859431.0,34 Pit,1.0,132.0,60.0,98.0,0.0,0.0,Left,F,True,False,Kansas - Fall
92080,460,2026,2026-09-27 19:00:00+00:00,6,T-22,NOAPS,False,8,6999,False,21022755.0,Track Service cart,8.0,134.0,37.0,72.0,0.0,0.0,,F,True,False,Kansas - Fall
92112,460,2026,2026-09-27 19:00:00+00:00,6,T-22,NOAPS,False,9,7059,False,25023379.0,54 3wheel cart,19.0,34.0,31.0,55.0,0.0,0.0,,F,True,False,Kansas - Fall
92113,460,2026,2026-09-27 19:00:00+00:00,6,T-22,NOAPS,False,10,7524,False,,19 tire buggies,40.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Kansas - Fall
92029,460,2026,2026-09-27 19:00:00+00:00,7,T-07,Cup,False,1,7145,False,21022634.0,88 pit,1.0,134.0,60.0,88.0,0.0,0.0,Left,F,True,False,Kansas - Fall
91954,460,2026,2026-09-27 19:00:00+00:00,7,T-07,Cup,False,2,7066,False,19083068.0,24 Utility,8.0,135.0,37.0,90.0,0.0,0.0,,F,True,False,Kansas - Fall
91955,460,2026,2026-09-27 19:00:00+00:00,7,T-07,Cup,False,3,7249,False,19083098.0,Kat Cooler Cart,14.0,133.0,53.0,91.0,0.0,0.0,,F,True,False,Kansas - Fall
91956,460,2026,2026-09-27 19:00:00+00:00,7,T-07,Cup,False,4,7075,False,12013001.0,97 PRC,35.0,127.0,35.0,97.0,0.0,0.0,,F,True,False,Kansas - Fall
92091,460,2026,2026-09-27 19:00:00+00:00,7,T-07,Cup,False,5,7288,False,26013158.0,THR grill,14.0,135.0,34.0,90.0,0.0,0.0,,F,True,False,Kansas - Fall
91957,460,2026,2026-09-27 19:00:00+00:00,7,T-07,Cup,False,6,7003,False,15083020.0,Kat’s Big Grill,3.0,157.0,39.0,76.0,0.0,0.0,,F,True,False,Kansas - Fall
91923,460,2026,2026-09-27 19:00:00+00:00,7,T-07,Cup,False,7,7030,False,,,,,,,,,,,False,True,Kansas - Fall
92092,460,2026,2026-09-27 19:00:00+00:00,7,T-07,Cup,False,7,7033,False,21022714.0,Hyak 6 seat,13.0,140.0,44.0,75.0,0.0,0.0,,F,True,False,Kansas - Fall
92030,460,2026,2026-09-27 19:00:00+00:00,7,T-07,Cup,False,8,7122,False,,TB Stack 1,40.0,63.0,35.0,68.0,,0.0,,F,True,False,Kansas - Fall
92022,460,2026,2026-09-27 19:00:00+00:00,8,T-24,Cup,False,1,7089,False,21022751.0,47 PRC,35.0,135.0,35.0,95.0,0.0,0.0,,F,True,False,Kansas - Fall
91948,460,2026,2026-09-27 19:00:00+00:00,8,T-24,Cup,False,2,7110,False,26013186.0,10 Pit,1.0,137.0,62.0,90.0,0.0,0.0,,F,True,False,Kansas - Fall
92028,460,2026,2026-09-27 19:00:00+00:00,8,T-24,Cup,False,3,7142,False,15083044.0,35 PRC,35.0,128.0,36.0,98.0,0.0,0.0,,F,True,False,Kansas - Fall
91949,460,2026,2026-09-27 19:00:00+00:00,8,T-24,Cup,False,4,7141,False,859340.0,35 Pit,1.0,136.0,62.0,90.0,0.0,0.0,,F,True,False,Kansas - Fall
91950,460,2026,2026-09-27 19:00:00+00:00,8,T-24,Cup,False,5,7108,False,12056503.0,10 PRC,35.0,120.0,34.0,94.0,0.0,0.0,,F,True,False,Kansas - Fall
91951,460,2026,2026-09-27 19:00:00+00:00,8,T-24,Cup,False,6,7263,False,21022750.0,71 Pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Kansas - Fall
91952,460,2026,2026-09-27 19:00:00+00:00,8,T-24,Cup,False,7,7315,False,21022711.0,RFK MRKTG cart,8.0,138.0,55.0,91.0,0.0,1.0,,F,True,False,Kansas - Fall
91953,460,2026,2026-09-27 19:00:00+00:00,8,T-24,Cup,False,8,7307,False,21022752.0,35 Utility,8.0,135.0,34.0,78.0,0.0,0.0,,F,True,False,Kansas - Fall
92090,460,2026,2026-09-27 19:00:00+00:00,8,T-24,Cup,False,10,7364,False,,TB Stack 4,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Kansas - Fall
92023,460,2026,2026-09-27 19:00:00+00:00,9,T-33,Cup,False,1,7036,False,21022706.0,12 pit,1.0,138.0,63.0,100.0,0.0,0.0,,F,True,False,Kansas - Fall
92089,460,2026,2026-09-27 19:00:00+00:00,9,T-33,Cup,False,2,7035,False,22008650.0,12 PRC,35.0,124.0,36.0,91.0,0.0,0.0,,F,True,False,Kansas - Fall
92024,460,2026,2026-09-27 19:00:00+00:00,9,T-33,Cup,False,3,7187,False,26013134.0,5 PRC,35.0,131.0,34.0,99.0,0.0,0.0,,F,True,False,Kansas - Fall
91947,460,2026,2026-09-27 19:00:00+00:00,9,T-33,Cup,False,4,7188,False,26013131.0,5 pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Kansas - Fall
92025,460,2026,2026-09-27 19:00:00+00:00,9,T-33,Cup,False,5,7192,False,26013149.0,48 PRC,35.0,131.0,34.0,99.0,0.0,0.0,,F,True,False,Kansas - Fall
92026,460,2026,2026-09-27 19:00:00+00:00,9,T-33,Cup,False,6,7214,False,22008804.0,77 Pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Kansas - Fall
92027,460,2026,2026-09-27 19:00:00+00:00,9,T-33,Cup,False,7,7416,False,26013150.0,48 pit,1.0,147.0,60.0,110.0,1.0,1.0,,F,True,False,Kansas - Fall
92106,460,2026,2026-09-27 19:00:00+00:00,9,T-33,Cup,False,10,7365,False,,TB Stack 5,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Kansas - Fall
92056,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,1,7201,False,,NASCAR Foundation,25.0,100.0,70.0,50.0,,0.0,,F,True,False,Kansas - Fall
92107,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,2,7202,False,26013167.0,NASCAR Foundation#2,25.0,100.0,10.0,50.0,0.0,0.0,,F,True,False,Kansas - Fall
91970,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,3,6967,False,21022689.0,Media Driv Wagon1,44.0,98.0,79.0,50.0,0.0,0.0,,F,True,False,Kansas - Fall
91901,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,4,7289,False,22008597.0,1 tent,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Kansas - Fall
91969,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,4,7290,False,22008596.0,97 tent,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Kansas - Fall
92057,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,4,7520,False,26013178.0,88 Tent,18.0,18.0,26.0,0.0,,0.0,,F,True,False,Kansas - Fall
92058,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,4,7520,False,26013178.0,88 Tent,18.0,18.0,26.0,0.0,,0.0,,F,True,False,Kansas - Fall
92059,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,4,7520,False,26013178.0,88 Tent,18.0,18.0,26.0,0.0,,0.0,,F,True,False,Kansas - Fall
91971,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,5,7034,False,21022690.0,Media Driv Wagon2,44.0,98.0,78.0,51.0,0.0,0.0,,F,True,False,Kansas - Fall
92060,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,6,6980,False,18083067.0,19 tent1,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Kansas - Fall
92061,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,6,6981,False,18083068.0,19 tent2,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Kansas - Fall
91918,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,7,7119,False,,Mini Cooper,13.0,153.0,68.0,56.0,1.0,0.0,,P,True,False,Kansas - Fall
91972,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,8,7303,False,26013179.0,Media Cage,19.0,90.0,42.0,50.0,0.0,0.0,,F,True,False,Kansas - Fall
91904,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,10,7238,False,,,,,,,,,,,False,True,Kansas - Fall
91973,460,2026,2026-09-27 19:00:00+00:00,11,T-12,Cup,False,10,7349,False,,Champ Monster Tent,18.0,12.0,12.0,48.0,0.0,0.0,,F,True,False,Kansas - Fall
91937,460,2026,2026-09-27 19:00:00+00:00,12,T-11,NOAPS,False,1,7054,False,859266.0,7 NOR pit,1.0,127.0,54.0,91.0,0.0,0.0,Left,F,True,False,Kansas - Fall
91938,460,2026,2026-09-27 19:00:00+00:00,12,T-11,NOAPS,False,3,7180,False,915990.0,27 NOR pit,1.0,124.0,54.0,92.0,0.0,0.0,Left,F,True,False,Kansas - Fall
91939,460,2026,2026-09-27 19:00:00+00:00,12,T-11,NOAPS,False,5,6964,False,24016056.0,02x prc,35.0,134.0,38.0,93.0,1.0,0.0,,F,True,False,Kansas - Fall
92088,460,2026,2026-09-27 19:00:00+00:00,12,T-11,NOAPS,False,6,6962,False,,02x Pit,1.0,130.0,56.0,92.0,,0.0,,F,True,False,Kansas - Fall
91940,460,2026,2026-09-27 19:00:00+00:00,12,T-11,NOAPS,False,7,7013,False,858879.0,28 NOR pit,1.0,125.0,55.0,84.0,0.0,0.0,Left,F,True,False,Kansas - Fall
91941,460,2026,2026-09-27 19:00:00+00:00,12,T-11,NOAPS,False,8,7247,False,26013184.0,44 Nitro Cart,42.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Kansas - Fall
91942,460,2026,2026-09-27 19:00:00+00:00,12,T-11,NOAPS,False,8,7408,False,26013183.0,45 Nitro Cart,42.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Kansas - Fall
91943,460,2026,2026-09-27 19:00:00+00:00,12,T-11,NOAPS,False,9,7022,False,,ATV17 OR,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Kansas - Fall
91944,460,2026,2026-09-27 19:00:00+00:00,12,T-11,NOAPS,False,10,7521,False,26013182.0,5 Nitro,11.0,31.0,34.0,0.0,0.0,0.0,,P,True,False,Kansas - Fall
92038,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,1,7039,False,915535.0,22 pit,1.0,138.0,63.0,100.0,0.0,0.0,,F,True,False,Kansas - Fall
92101,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,2,7038,False,22008651.0,22 PRC,35.0,125.0,35.0,91.0,0.0,0.0,,F,True,False,Kansas - Fall
92039,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,3,7312,False,26013152.0,60 PRC,35.0,128.0,40.0,98.0,0.0,0.0,,F,True,False,Kansas - Fall
91958,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,4,7021,False,26013153.0,60 pit,1.0,143.0,62.0,100.0,0.0,0.0,,F,True,False,Kansas - Fall
92040,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,5,7156,False,26013155.0,6 PRC,35.0,134.0,35.0,90.0,0.0,0.0,,F,True,False,Kansas - Fall
92041,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,6,7155,False,22008783.0,6 pit,1.0,130.0,52.0,80.0,0.0,0.0,,F,True,False,Kansas - Fall
91913,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,7,6966,False,,,,,,,,,,,False,True,Kansas - Fall
92042,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,7,7503,False,26013124.0,7 PRC,35.0,119.0,38.0,91.0,,0.0,,F,True,False,Kansas - Fall
91914,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,8,7414,False,,,,,,,,,,,False,True,Kansas - Fall
92043,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,8,7504,False,26013125.0,71 PRC,35.0,127.0,35.0,90.0,,0.0,,F,True,False,Kansas - Fall
92044,460,2026,2026-09-27 19:00:00+00:00,15,T-21,Cup,False,9,7363,False,,TB Stack 3,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Kansas - Fall
92093,460,2026,2026-09-27 19:00:00+00:00,16,T-09,Cup,False,1,7350,False,26013164.0,HMS TV Box,15.0,40.0,36.0,20.0,0.0,0.0,,F,True,False,Kansas - Fall
92031,460,2026,2026-09-27 19:00:00+00:00,16,T-09,Cup,False,1,7419,False,26013165.0,Monster TV,15.0,62.0,30.0,44.0,0.0,0.0,,F,True,False,Kansas - Fall
92094,460,2026,2026-09-27 19:00:00+00:00,16,T-09,Cup,False,2,7338,False,21022695.0,Spire Hosp,8.0,125.0,42.0,70.0,0.0,0.0,,F,True,False,Kansas - Fall
92095,460,2026,2026-09-27 19:00:00+00:00,16,T-09,Cup,False,3,7226,False,12001220.0,23/45 utility,8.0,125.0,37.0,92.0,0.0,0.0,,F,True,False,Kansas - Fall
92032,460,2026,2026-09-27 19:00:00+00:00,16,T-09,Cup,False,4,7287,False,24016053.0,RCR Crash,4.0,132.0,60.0,90.0,0.0,0.0,,F,True,False,Kansas - Fall
92033,460,2026,2026-09-27 19:00:00+00:00,16,T-09,Cup,False,5,7072,False,21022661.0,THR Hosp Panel,8.0,89.0,55.0,77.0,0.0,0.0,,F,True,False,Kansas - Fall
92096,460,2026,2026-09-27 19:00:00+00:00,16,T-09,Cup,False,6,7097,False,21022760.0,HMS Antenna box,44.0,62.0,29.0,42.0,0.0,0.0,,F,True,False,Kansas - Fall
92097,460,2026,2026-09-27 19:00:00+00:00,16,T-09,Cup,False,6,7390,False,26013146.0,HMS DVP box,44.0,75.0,38.0,75.0,0.0,0.0,,F,True,False,Kansas - Fall
